,state,event,time,orbital_period,eccentricity,rl_relative_overflow_1,rl_relative_overflow_2,lg_mtransfer_rate,mass_transfer_case,trap_radius,acc_radius,step_names,step_times,S1_state,S1_mass,S1_log_R,S1_log_L,S1_lg_mdot,S1_he_core_mass,S1_he_core_radius,S1_co_core_mass,S1_co_core_radius,S1_center_h1,S1_center_he4,S1_center_c12,S1_center_n14,S1_center_o16,S1_surface_h1,S1_surface_he4,S1_surface_c12,S1_surface_n14,S1_surface_o16,S1_log_LH,S1_log_LHe,S1_log_LZ,S1_log_Lnuc,S1_center_gamma,S1_avg_c_in_c_core,S1_surf_avg_omega,S1_surf_avg_omega_div_omega_crit,S1_total_moment_of_inertia,S1_log_total_angular_momentum,S1_spin,S1_envelope_binding_energy,S1_lambda_CE_1cent,S1_lambda_CE_10cent,S1_lambda_CE_30cent,S1_lambda_CE_pure_He_star_10cent,S2_state,S2_mass,S2_log_R,S2_log_L,S2_lg_mdot,S2_he_core_mass,S2_he_core_radius,S2_co_core_mass,S2_co_core_radius,S2_center_h1,S2_center_he4,S2_center_c12,S2_center_n14,S2_center_o16,S2_surface_h1,S2_surface_he4,S2_surface_c12,S2_surface_n14,S2_surface_o16,S2_log_LH,S2_log_LHe,S2_log_LZ,S2_log_Lnuc,S2_center_gamma,S2_avg_c_in_c_core,S2_surf_avg_omega,S2_surf_avg_omega_div_omega_crit,S2_total_moment_of_inertia,S2_log_total_angular_momentum,S2_spin,S2_envelope_binding_energy,S2_lambda_CE_1cent,S2_lambda_CE_10cent,S2_lambda_CE_30cent,S2_lambda_CE_pure_He_star_10cent
15686,detached,END,100000000.0,0.0404037936191128,0.0,-1.0,-0.0043229086808366,-14.40599300505756,,7.658681285972441e-06,1250000.0,step_end,3.075599670410156e-05,NS,1.1988560669292685,-4.7456867466967045,,-14.480880395555792,,,,,,,,,,,,,,,,,,,,,,,,,0.0086306457345265,,,,,,stripped_He_Core_He_burning,0.9889470356353922,-0.6345744840389828,2.490115416034293,-7.570251830937087,0.9889470356353922,0.2319720514036526,0.0,0.0,0.0,0.4304858159912057,0.4928697003615575,2.4209397106176304e-06,0.0707302055575568,6.852528830833042e-37,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.89109475936408,2.4074409512050665,1.7371930076372943,2.4919740793753773,0.1689381236718817,,0.0017949418319203,0.3470902060714862,3.1320640811589245e+52,49.749887590639545,6.526738765898735,0.0,1e+99,1e+99,1e+99,1.225258242400632
15967,detached,END,100000000.0,0.0416234573538465,0.0,-1.0,-0.036015444760598,-44.56282900371929,,2.838665622739211e-06,1250000.0,step_end,3.170967102050781e-05,NS,1.197079467114663,-4.7456867466967045,,-44.96181381247037,,,,,,,,,,,,,,,,,,,,,,,,,0.0032013896567834,,,,,,stripped_He_Core_He_burning,0.99261613304027,-0.6394866366745561,2.4837027001487813,-8.258200093685355,0.99261613304027,0.229368382851997,0.0,0.0,0.0,0.4839532132721084,0.453326513374256,4.926290120440147e-06,0.0568070759484097,2.559525826336474e-37,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.417734860400993,2.4148749693757563,1.6582814480803338,2.4857812454910166,0.1545975455685953,,0.0017451344126787,0.3305845069751417,3.1361989008167535e+52,49.73814174512455,6.307117884773908,0.0,1e+99,1e+99,1e+99,1.240843274270689
16097,detached,END,100000000.0,0.0432760973401344,0.0,-1.0,-0.078922680479903,-89.17236952116912,,2.046961050532744e-62,1250000.0,step_end,3.24249267578125e-05,NS,1.1960331691,-4.7456867466967045,,-89.31151816611185,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9961860331572986,-0.6471787693894983,2.4716864369525413,-8.677681582905484,0.9961860331572986,0.2253358510256956,0.0,0.0,0.0,0.5586457618502799,0.39539758055285,6.604118078497278e-06,0.0400441865198816,2.133702068819428e-39,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-11.06331030820109,2.419676335264368,1.542516542232058,2.473989451020641,0.1369578139412111,,0.0016783220060389,0.3079229302199212,3.125571931525317e+52,49.7197910754198,6.001127032500177,0.0,1e+99,1e+99,1e+99,1.2627495386508774
16114,RLO2,END,100000000.0,0.0383529816464215,0.0,-1.0,0.0022442428875959,-7.926955337410898,case_BA1,2.9624808138500363e-06,1250000.0,step_end,3.0517578125e-05,NS,1.6017614951858188,-4.7456867466967045,,-7.926955337410898,,,,,,,,,,,,,,,,,,,,,,,,,0.3535029829071634,,,,,,stripped_He_Core_He_burning,0.8095516762852839,-0.6844085061604738,2.303481777982469,-7.88067407417711,0.8095516762852839,0.2068381210573839,0.2969999573283308,0.0397509750688288,0.0,0.0959505438444327,0.6178895513389189,1.915411765010018e-10,0.2802442505742121,5.2549028381940435e-28,0.9857999934186792,0.0025116860397798,0.0007357524685269,0.0060883501806492,-12.853788757308514,1.9119440636339156,2.0959065744061234,2.3151119391237693,0.4131387791687193,,0.0018887888706682,0.3376491832529038,1.764303724270646e+52,49.52250089086249,5.768879527689602,0.0,1e+99,1e+99,1e+99,1.1183071118487289
16385,detached,END,100000000.0,0.043477352265913,0.0,-1.0,-0.0841471681393123,-94.97302282253229,,8.046070958589561e-63,1250000.0,step_end,3.027915954589844e-05,NS,1.1960331691,-4.7456867466967045,,-95.00900709121484,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9964895759827584,-0.6482166947980957,2.4699024336215545,-8.68077772888652,0.9964895759827584,0.2247955344106813,0.0,0.0,0.0,0.567972507939004,0.3879096874326925,6.633540752117177e-06,0.0382053468355207,1.9166516252573676e-39,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-11.16150734870164,2.419762106294705,1.5275437792227795,2.4722325261385727,0.1349795860655824,,0.0016702553329686,0.3051347031822747,3.1227314370774496e+52,49.717324908413104,5.963062793081552,0.0,1e+99,1e+99,1e+99,1.2655001326848063
16406,detached,END,100000000.0,0.0503523552833909,0.0,-1.0,-0.2447743265253432,-99.0,,0.0,1250000.0,step_end,3.1948089599609375e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.006395526198286,-0.6878362385611417,2.4141545522144234,-8.791853278235545,1.006395526198286,0.205196040593878,0.0,0.0,0.0,0.9605765840519837,0.0274959836097956,0.0005996216655459,0.0062691200940678,3.56580392856464e-51,0.9857999999999996,0.0025116795969408,0.0007357524978486,0.0060883500547338,-12.076841013117155,2.409980314435683,0.5555952161413971,2.4161896413331103,0.0827553758150727,,0.0011154956342442,0.1749241457323758,2.957657692027878e+52,49.48889273108667,3.7040332527768687,0.0,1e+99,1e+99,1e+99,1.361837448363833
16411,detached,END,100000000.0,0.0469427605010054,0.0,-1.0,-0.1699393957369947,-99.0,,6.908472177850365e-122,1250000.0,step_end,2.9325485229492188e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.001752731130683,-0.6683222858856501,2.436487690032948,-8.735219667579624,1.001752731130683,0.2146649840513924,0.0,0.0,0.0,0.7605447264515195,0.2177490252925076,8.598948016647923e-05,0.0158278058766725,2.086794845161468e-40,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.518459517234746,2.413978438702979,1.1580033568984467,2.4391545324343853,0.1049793030146153,,0.0015479855275772,0.2618141186253492,3.04689238958493e+52,49.67341303631109,5.338630666871302,-2.1314584594446744e+35,1e+99,1e+99,1e+99,1.315096390230555
16426,detached,END,100000000.0,0.0456948020746949,0.0,-1.0,-0.1394923043986692,-99.0,,1.7619735171214832e-121,1250000.0,step_end,3.337860107421875e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9998546355247429,-0.6609459079384861,2.448640773185587,-8.715690854196689,0.9998546355247429,0.2183543986569571,0.0,0.0,0.0,0.6889770040986058,0.2820816420845062,4.870393491266326e-05,0.0230469302913842,5.3201982008674734e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.81435814537016,2.4166324499045237,1.301184941085341,2.451192235012256,0.1153306675778121,,0.0015905476275146,0.2769542366055621,3.076254223807995e+52,49.68929187420178,5.560144744854088,-1.0918562967092377e+35,1e+99,1e+99,1e+99,1.2972021264215805
16463,detached,END,100000000.0,0.0171869971480908,0.0,,,,,,,step_end,2.789497375488281e-05,NS,1.4472401497340508,-4.7456867466967045,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,WD,0.5551413423987118,-2.2949999522213247,,,0.5551413423987118,,0.5551413423987118,,4.82446602030856e-57,1.5387850971608895e-28,0.4620763219414393,8.896440549976002e-24,0.5320057680910011,,,,,,,,,,,,,,,,0.0,,,,,
16522,detached,END,100000000.0,0.0361160903209901,0.0,-1.0,-0.0147184461167989,-23.262554083983385,,2.048584994897882e-06,1250000.0,step_end,3.266334533691406e-05,NS,1.3658264475691395,-4.7456867466967045,,-23.119550755478443,,,,,,,,,,,,,,,,,,,,,,,,,0.4035970239031094,,,,,,stripped_He_Core_He_burning,0.7979688102913712,-0.7092955130162395,2.322984771290684,-8.48800373137486,0.7979688102913712,0.1953774193409084,0.3670219916817567,0.0413496922255918,0.0,0.0321764104805096,0.5317879863937538,1.1598971951470465e-13,0.4301190611433015,3.1522519732846446e-28,0.9857999604982224,0.0025117180831977,0.0007357523335117,0.0060883509998246,-13.18512747074414,1.3584884220559934,2.244613104623709,2.312130448930818,0.5389388665850774,,0.0020140751734894,0.3329880224825395,1.5071896040658888e+52,49.48124936279613,5.402506300923571,0.0,1e+99,1e+99,1e+99,1.097470926288266
16569,detached,END,100000000.0,0.0357008401997222,0.0,-1.0,-0.0198917453076058,-27.767970653753714,,4.392881261879377e-07,1250000.0,step_end,3.314018249511719e-05,NS,1.366279109498375,-4.7456867466967045,,-27.58410415679085,,,,,,,,,,,,,,,,,,,,,,,,,0.4044165513614563,,,,,,stripped_He_Core_He_burning,0.7971355707107523,-0.7150229788696121,2.327720146235527,-8.77659053423104,0.7971355707107523,0.1927632678938719,0.3670225653414646,0.0407209462984535,0.0,0.0222464749348405,0.5181201954768402,3.8275963176334005e-14,0.4537166232548569,3.4289349980168967e-28,0.9857999558728312,0.002511722580089,0.0007357523149025,0.0060883511203491,-13.907453623798736,1.2371235706090302,2.2734621020728083,2.315359418935291,0.5612173049618209,,0.0020373889848536,0.3304404216047968,1.460560236330048e+52,49.47331651653709,5.313534898222033,0.0,1e+99,1e+99,1e+99,1.0956126248202809
16690,detached,END,100000000.0,0.0455370004632857,0.0,-1.0,-0.1356423363431522,-99.0,,1.8974150931343175e-121,1250000.0,step_end,2.9802322387695312e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9996146254900244,-0.6600131810928759,2.450177503948922,-8.713221478490123,0.9996146254900244,0.2188209170582437,0.0,0.0,0.0,0.6799274222583201,0.2902163606631985,4.398925932790437e-05,0.0239597727720207,5.729054977751121e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.851773879219216,2.4169680438117176,1.319289939002301,2.452714376154463,0.1166395749692106,,0.0015959295118895,0.2788686713846638,3.079966963476756e+52,49.691299718496616,5.588154715153206,-9.604008787678929e+34,1e+99,1e+99,1e+99,1.2949394359308528
16759,RLO2,END,100000000.0,0.0388457544281097,0.0,-1.0,0.0025207478135609,-7.82052681961669,case_BA1,3.9748377015379175e-06,1250000.0,step_end,3.0040740966796875e-05,NS,1.333838554208638,-4.7456867466967045,,-7.82052681961669,,,,,,,,,,,,,,,,,,,,,,,,,0.3386258416597496,,,,,,stripped_He_Core_He_burning,0.8398799210358883,-0.6720383957477807,2.3438128628350574,-7.779103687369751,0.8398799210358883,0.2128726031938638,0.0,0.0,0.0,0.1360450753455218,0.612801337500127,1.4539959625589363e-10,0.2452380096183035,8.93573230119293e-29,0.9857999971529744,0.0025116823857494,0.0007357524849334,0.0060883501074162,-10.563006877175509,1.9968518767030368,2.0546925820750896,2.3425620019570306,0.3712159789421962,,0.0018619371240448,0.3417560251375893,1.9886454056228924e+52,49.56439933525312,5.916782463164379,0.0,1e+99,1e+99,1e+99,1.1315427393070356
16820,RLO2,END,100000000.0,0.0400756020327062,0.0,-1.0,0.0031302068662461,-7.405251530704056,case_BA1,9.456284611713448e-06,1250000.0,step_end,3.027915954589844e-05,NS,1.231886054743225,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.1030996603961424,,,,,,stripped_He_Core_He_burning,0.949648857632408,-0.6409495008735763,2.4502942328070056,-7.383328752551627,0.949648857632408,0.2285930174047908,0.0,0.0,0.0,0.3569207401615442,0.5432289860527232,2.6590208633949124e-07,0.0939350573029255,1.89745600786129e-33,0.9857999999999998,0.0025116795969409,0.0007357524978486,0.006088350054734,-11.434304269156186,2.3411622777930963,1.801415684127896,2.4517256377912195,0.1977809200658048,,0.0017979644952837,0.3464424215979797,2.840212559592173e+52,49.7078182303208,6.425532774634694,0.0,1e+99,1e+99,1e+99,1.2035428397073034
16821,RLO2,END,100000000.0,0.0400815825219005,0.0,-1.0,0.0031286590951326,-7.402907624277713,case_BA1,9.50785017569963e-06,1250000.0,step_end,3.075599670410156e-05,NS,1.2255428209083836,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.0850320036015498,,,,,,stripped_He_Core_He_burning,0.957150007842816,-0.6394957321631257,2.458321990826484,-7.38057786650883,0.957150007842816,0.2293631366326829,0.0,0.0,0.0,0.3688041524010838,0.5352539524477651,5.139381864671479e-07,0.0900267875643173,1.5091456413124413e-33,0.9858,0.0025116795969409,0.0007357524978486,0.0060883500547339,-11.286974070496363,2.3537219188821634,1.7924823266593264,2.4598099664585606,0.1927894197721832,,0.0017993081820562,0.34722469593639,2.8969369435616587e+52,49.71651534780277,6.454444205978731,0.0,1e+99,1e+99,1e+99,1.207135263837367
16929,detached,END,100000000.0,0.0415526583758103,0.0,-1.0,-0.0341757580486595,-42.81228653147216,,3.118457645210025e-06,1250000.0,step_end,3.0040740966796875e-05,NS,1.1971825950897526,-4.7456867466967045,,-43.19245814987984,,,,,,,,,,,,,,,,,,,,,,,,,0.0035165468356472,,,,,,stripped_He_Core_He_burning,0.992403149461942,-0.6392014962898316,2.4840749451522206,-8.21826610814712,0.992403149461942,0.2295195204707953,0.0,0.0,0.0,0.4808495405318752,0.4556219142681811,4.7808596681058665e-06,0.0576152850632019,2.8087258449720265e-37,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.445212431583537,2.41444343986955,1.662862102249818,2.486140726795309,0.1554299867122051,,0.001748025631201,0.3315426289513187,3.1359588830169267e+52,49.73882356736371,6.319866426438504,0.0,1e+99,1e+99,1e+99,1.2399385951385324
16992,detached,END,100000000.0,0.0465901282675364,0.0,-1.0,-0.1613360435780535,-99.0,,9.93512475937141e-122,1250000.0,step_end,3.4809112548828125e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.00121639139472,-0.6662379627418817,2.439921753832909,-8.729701463659497,1.00121639139472,0.2157074919467873,0.0,0.0,0.0,0.7403220289276873,0.2359273186282355,7.545380460088144e-05,0.0178676943155657,3.000448876409601e-40,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.602070791392554,2.4147283754620257,1.198461789454346,2.442555993457746,0.1079042600712083,,0.0015600121849126,0.2660922207686475,3.055189083579325e+52,49.677899876539286,5.40122330010094,-1.8377008912151097e+35,1e+99,1e+99,1e+99,1.3100400565577284
17010,detached,END,100000000.0,0.0487457553543767,0.0,-1.0,-0.2127620421804208,-99.0,,1.7822230549864828e-264,1250000.0,step_end,3.62396240234375e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.00449580333789,-0.6794623924069941,2.4184049978943865,-8.763706465461997,1.00449580333789,0.2091903371999606,0.0,0.0,0.0,0.8724959196233952,0.1135398400491044,0.0002491577914963,0.0081557288078655,1.102254307526487e-45,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.68399358956854,2.4082582468472458,0.8864905723510128,2.4212329679586566,0.0911250166991779,,0.0014897415031039,0.2409969874471655,2.998799044648766e+52,49.65007109430962,5.026372597172632,0.0,1e+99,1e+99,1e+99,1.3414064711826024
17089,detached,END,100000000.0,0.019262879783294,0.0,-1.0,-0.8555394390233936,-99.0,,0.0,1250000.0,step_end,3.170967102050781e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5885401776945786,-1.7766032837822758,0.625696015833424,-11.091303208320616,0.5885401776945786,0.0168309102084768,0.5551682367006482,0.0112116920458801,4.3638214448958383e-57,1.541885974501249e-28,0.4620763219414394,8.896371933349543e-24,0.5320057680910011,7.700140111811187e-28,0.9856640266814406,0.00263932375744,0.0007354113601427,0.0060965330087964,-24.98271527550505,-4.388213994912982,-1.697971250573573,-1.6800705906154376,8.808870012108713,,0.0095993509790855,0.0437212347969617,1.9982248035556258e+50,48.27852138906327,0.6223411779756568,0.0,1e+99,1e+99,1e+99,1.955772096974839
17138,RLO2,END,100000000.0,0.0400810678276545,0.0,-1.0,0.0031287922997686,-7.403109346095373,case_BA1,9.5034123281904e-06,1250000.0,step_end,2.9087066650390625e-05,NS,1.2260887337676314,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.0865869464646785,,,,,,stripped_He_Core_He_burning,0.9565044421163064,-0.6396208467425454,2.4576311040567598,-7.38081461390049,0.9565044421163064,0.2292968584533493,0.0,0.0,0.0,0.3677814394249872,0.5359403016367177,4.925916461782478e-07,0.0903631419796308,1.542564498002522e-33,0.9858,0.0025116795969409,0.0007357524978486,0.0060883500547339,-11.299653636171865,2.352641008142219,1.7932511513385558,2.459114211092639,0.1932189994263747,,0.001799192541374,0.3471573716611202,2.892055116492356e+52,49.71576685446398,6.451956023679148,0.0,1e+99,1e+99,1e+99,1.2068260917999587
17210,RLO2,END,100000000.0,0.0231552788825885,0.0,-1.0,0.0026421894802084,-7.61256061791205,case_BA1,5.871240642502313e-06,1250000.0,step_end,3.075599670410156e-05,NS,1.3406522707273432,-4.7456867466967045,,-7.61256061791205,,,,,,,,,,,,,,,,,,,,,,,,,0.3538672848458265,,,,,,stripped_He_Core_He_burning,0.5630954715118829,-0.88527380576599,1.480953663102654,-7.610474006023509,0.5630954715118829,0.130358643683407,0.0,0.0,0.0,0.786037268396968,0.1935593028152402,0.000380844649999,0.0146513538368417,1.5756431674486514e-33,0.9857999999999952,0.0025116795969261,0.0007357524978486,0.0060883500547534,-11.809298129942608,1.4428640926392915,0.3128290999779,1.4742792929863493,0.1534443212922434,,0.0030790219738801,0.3232570653242381,6.26430625784078e+51,49.28095343877177,6.854025913153383,0.0,1e+99,1e+99,1e+99,1.2916203251876477
17324,detached,END,100000000.0,0.0422138791911252,0.0,-1.0,-0.0513573499491795,-59.16132366235662,,5.053647115500794e-07,1250000.0,step_end,3.0517578125e-05,NS,1.1962194404558582,-4.7456867466967045,,-59.71719941382638,,,,,,,,,,,,,,,,,,,,,,,,,0.0005731641408565,,,,,,stripped_He_Core_He_burning,0.9943922908198696,-0.6418645397813677,2.4805983957513917,-8.591226046394555,0.9943922908198696,0.2281079840009408,0.0,0.0,0.0,0.5098360185389188,0.434184219930566,6.139094559786235e-06,0.0500670872692369,4.813442348247401e-38,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.188588077332223,2.418473671658776,1.6200814863619308,2.482783382837697,0.147655476020852,,0.0017210233506365,0.3225943332014158,3.138200508103802e+52,49.73245574865531,6.200802545188274,0.0,1e+99,1e+99,1e+99,1.2483877661570333
17360,detached,END,100000000.0,0.0413454580590198,0.0,-1.0,-0.0287917301985133,-37.68914824804614,,3.9372970875215145e-06,1250000.0,step_end,3.0517578125e-05,NS,1.1974844094619546,-4.7456867466967045,,-38.01426117624228,,,,,,,,,,,,,,,,,,,,,,,,,0.0044388859584797,,,,,,stripped_He_Core_He_burning,0.9917798316383684,-0.6383670043284582,2.485164357524767,-8.101395290463909,0.9917798316383684,0.2299618398850379,0.0,0.0,0.0,0.4717663306773302,0.4623396354214317,4.355242849467188e-06,0.0599805901744175,3.538034716903263e-37,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.525628302145158,2.413180525448036,1.676267846532443,2.4871927849209454,0.1578662092884286,,0.0017564870724586,0.3343466691012517,3.135256446830153e+52,49.74081898859529,6.357176313456503,0.0,1e+99,1e+99,1e+99,1.2372909608367957
17442,detached,END,100000000.0,0.0443523683848595,0.0,-1.0,-0.1067025529971505,-99.0,,5.1685460253886936e-120,1250000.0,step_end,3.170967102050781e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9978130428837472,-0.6530190379964825,2.461707346347389,-8.694673456180377,0.9978130428837472,0.2223212498814335,0.0,0.0,3.6796943592820736e-27,0.6121382273807109,0.3510730556293986,9.364315392345184e-06,0.0308774318478134,9.012298583445692e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-11.138237580826791,2.419444652162855,1.454402551250138,2.464134477329399,0.1265032767354162,,0.001636445558342,0.2932782958809166,3.10769530974328e+52,49.70637058745764,5.798714085582747,0.0,1e+99,1e+99,1e+99,1.2779489159344244
17637,RLO2,END,100000000.0,0.0400889711650719,0.0,-1.0,0.0031267468889405,-7.400011826350658,case_BA1,9.571557263841187e-06,1250000.0,step_end,3.027915954589844e-05,NS,1.217706021971654,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.0627101726169614,,,,,,stripped_He_Core_He_burning,0.9664173638198708,-0.6376996619911998,2.4682399486299333,-7.377179262362024,0.9664173638198708,0.2303145865876175,0.0,0.0,0.0,0.3834856090253085,0.5254011334436115,8.203763686880431e-07,0.0851982844806466,1.0294044955618165e-33,0.9858000000000002,0.0025116795969408,0.0007357524978486,0.0060883500547339,-11.104953799091025,2.369238827842995,1.7814455387788968,2.469797814921028,0.186622630842083,,0.001800968250618,0.3481911630197588,2.967017537081164e+52,49.72726027110371,6.490163064894474,0.0,1e+99,1e+99,1e+99,1.2115735529397056
17804,RLO2,END,100000000.0,0.0388341192937155,0.0,-1.0,0.0025143379512645,-7.824206656683887,case_BA1,3.928847098451263e-06,1250000.0,step_end,3.0994415283203125e-05,NS,1.3346401900081488,-4.7456867466967045,,-7.824206656683887,,,,,,,,,,,,,,,,,,,,,,,,,0.3404051953604124,,,,,,stripped_He_Core_He_burning,0.8390243786051971,-0.6722980589550479,2.343002870896456,-7.7825972060860735,0.8390243786051971,0.2127421042019329,0.0,0.0,0.0,0.1342435569836948,0.6132639099064116,1.3789039183278812e-10,0.2465769532733915,9.022073083914547e-29,0.9857999971254632,0.002511682412698,0.0007357524848086,0.0060883501079253,-10.555054678940342,1.9938886318427216,2.0568804979253845,2.341727532980354,0.3727365872774579,,0.0018625697648778,0.3417277080382757,1.9819486581700052e+52,49.563253921045096,5.912633857122931,0.0,1e+99,1e+99,1e+99,1.1309524448395734
